Unique.ID,sex,species,Site.ID,Lat,Long,Site.Name,Country,Province,Ocean.drainage
NPKBa01,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa02,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa03,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa14,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
GOa01,F,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
PSa01,B,titia,ps01,9.54,-84.28,Palo Seco,Costa Rica,Puntarenas,Pacific
PSa02,B,titia,ps01,9.54,-84.28,Palo Seco,Costa Rica,Puntarenas,Pacific
ARa01,M,titia,AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
ARa02,M,titia,AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
ARa03,M,titia,AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
CYa01,M,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa02,M,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
GOa07,M,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
GOa02,M,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
NPKBa04,F,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa05,F,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa06,F,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
ARa04,F,titia,AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
CVa02,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa03,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa04,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa05,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa06,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa12,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
PSa03,M,titia,ps01,9.54,-84.28,Palo Seco,Costa Rica,Puntarenas,Pacific
PSa04,M,titia,ps01,9.54,-84.28,Palo Seco,Costa Rica,Puntarenas,Pacific
ARa05,M,titia,AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
CYa03,M,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa04,M,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa05,M,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
ESRBa01,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa02,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa03,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa04,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa05,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa19,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
NPKBa07,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa08,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa09,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa10,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
CVa07,F,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
ESRBa06,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa07,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa08,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa09,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa20,F,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
PAa01,M,titia,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
GOa03,M,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
GOa04,M,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
ESRBa10,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa11,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa12,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa13,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa21,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ARa06,M,titia,AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
ARa07,M,titia,AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
GOa05,M,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
GOa06,M,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
PAa02,M,titia,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
CVa08,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa09,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa10,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
CVa13,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
PAa03,M,titia,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
PAa05,M,titia,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
PAa06,M,titia,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
ESRBa14,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
CVa11,M,titia,CV,29.33,-98.87,Castroville,United States,Texas,Gulf
PAa07,F,titia,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
PSa05,B,titia,ps01,9.54,-84.28,Palo Seco,Costa Rica,Puntarenas,Pacific
PSa06,B,titia,ps01,9.54,-84.28,Palo Seco,Costa Rica,Puntarenas,Pacific
ESRBa16,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa17,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa18,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa22,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
ESRBa23,M,titia,ESRB1,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
PAa08,M,titia,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
GCJRa01,M,titia,GCJR01,37.67,-77.89,Goochland County James River,United States,Virginia,Atlantic
NPKBa11,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa12,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa13,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NPKBa15,M,titia,NPKB1,31.52,-93.14,Natchitoches Paris Kisatchie Bayou,United States,Louisiana,Gulf
NCRRb01,M,titia,NCRR02,37.84,-78.81,Nelson County Rockfish River,United States,Virginia,Atlantic
NCRRb02,M,titia,NCRR02,37.84,-78.81,Nelson County Rockfish River,United States,Virginia,Atlantic
NCRRb03,M,titia,NCRR02,37.84,-78.81,Nelson County Rockfish River,United States,Virginia,Atlantic
NCRRb04,M,titia,NCRR02,37.84,-78.81,Nelson County Rockfish River,United States,Virginia,Atlantic
NCRRb05,M,titia,NCRR02,37.84,-78.81,Nelson County Rockfish River,United States,Virginia,Atlantic
CYa06,F,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa07,F,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa08,F,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa09,F,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa10,F,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
CYa11,F,titia,CY,21.75,-98.96,Rio Coy,Mexico,San Luis Potosí,Gulf
GCJRa02,M,titia,GCJR01,37.67,-77.89,Goochland County James River,United States,Virginia,Atlantic
GCJRa03,M,titia,GCJR01,37.67,-77.89,Goochland County James River,United States,Virginia,Atlantic
GCJRa04,M,titia,GCJR01,37.67,-77.89,Goochland County James River,United States,Virginia,Atlantic
GCJRa05,M,titia,GCJR01,37.67,-77.89,Goochland County James River,United States,Virginia,Atlantic
RCJRb01,M,titia,RCJR02,37.52,-77.47,Richmond City James River,United States,Virginia,Atlantic
RCJRb02,M,titia,RCJR02,37.55,-77.52,Richmond City James River,United States,Virginia,Atlantic
RCJRb03,M,titia,RCJR02,37.55,-77.52,Richmond City James River,United States,Virginia,Atlantic
RCJRb04,M,titia,RCJR02,37.55,-77.52,Richmond City James River,United States,Virginia,Atlantic
HCARa01,M,titia,HCAR01,27.88,-82.17,Hillsborough County Alafia River,United States,Florida,Gulf
HCARa02,M,titia,HCAR01,27.88,-82.17,Hillsborough County Alafia River,United States,Florida,Gulf
HCARa03,F,titia,HCAR01,27.88,-82.17,Hillsborough County Alafia River,United States,Florida,Gulf
HCARa04,M,titia,HCAR01,27.88,-82.17,Hillsborough County Alafia River,United States,Florida,Gulf
HCARa05,M,titia,HCAR01,27.88,-82.17,Hillsborough County Alafia River,United States,Florida,Gulf
HCICa01,M,titia,HCIC01,28.09,-82.09,Hillsborough County Itchepackesassa Creek,United States,Florida,Gulf
HCICa02,M,titia,HCIC01,28.09,-82.09,Hillsborough County Itchepackesassa Creek,United States,Florida,Gulf
HCICa03,F,titia,HCIC01,28.09,-82.09,Hillsborough County Itchepackesassa Creek,United States,Florida,Gulf
ACSFc01,M,titia,ACSF03,29.83,-82.68,Alachua County Santa Fe River,United States,Florida,Gulf
ACSFc02,M,titia,ACSF03,29.83,-82.68,Alachua County Santa Fe River,United States,Florida,Gulf
ACSFc03,M,titia,ACSF03,29.83,-82.68,Alachua County Santa Fe River,United States,Florida,Gulf
ACSFc04,M,titia,ACSF03,29.83,-82.68,Alachua County Santa Fe River,United States,Florida,Gulf
ACSFa01,M,titia,ACSF01,29.83,-82.65,Alachua County Santa Fe River,United States,Florida,Gulf
ACSFa02,M,titia,ACSF01,29.83,-82.65,Alachua County Santa Fe River,United States,Florida,Gulf
ACSFa03,M,titia,ACSF01,29.83,-82.65,Alachua County Santa Fe River,United States,Florida,Gulf
ACSFa04,M,titia,ACSF01,29.83,-82.68,Alachua County Santa Fe River,United States,Florida,Gulf
SCSCa01,F,titia,SCSC01,28.72,-81.31,Seminole County Soldier Creek,United States,Florida,Atlantic
SCSCa02,F,titia,SCSC01,28.72,-81.31,Seminole County Soldier Creek,United States,Florida,Atlantic
SCSCa03,F,titia,SCSC01,28.72,-81.31,Seminole County Soldier Creek,United States,Florida,Atlantic
SCSCa04,M,titia,SCSC01,28.72,-81.31,Seminole County Soldier Creek,United States,Florida,Atlantic
HCARb01,M,titia,HCAR02,27.87,-82.14,Hillsborough County Alafia River,United States,Florida,Gulf
HCARb02,F,titia,HCAR02,27.87,-82.14,Hillsborough County Alafia River,United States,Florida,Gulf
HCARb03,F,titia,HCAR02,27.87,-82.14,Hillsborough County Alafia River,United States,Florida,Gulf
RCJRa01,M,titia,RCJR01,37.52,-77.47,Richmond City James River,United States,Virginia,Atlantic
RCJRa02,M,titia,RCJR01,37.52,-77.47,Richmond City James River,United States,Virginia,Atlantic
RCJRa03,M,titia,RCJR01,37.52,-77.47,Richmond City James River,United States,Virginia,Atlantic
RCJRa04,M,titia,RCJR01,37.52,-77.47,Richmond City James River,United States,Virginia,Atlantic
RCJRa05,M,titia,RCJR01,37.52,-77.47,Richmond City James River,United States,Virginia,Atlantic
,M,C_maculata,HCAR02,27.87,-82.14,Hillsborough County Alafia River,United States,Florida,Gulf
,M,C_maculata,HCAR02,27.87,-82.14,Hillsborough County Alafia River,United States,Florida,Gulf
PAa10,M,,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
PAa11,M,,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
ESRBa15,B,,NA,9.72,-82.97,Rio Bitey,Costa Rica,Limón,Carribbean
CVa01,B,,NA,29.33,-98.87,Castroville,United States,Texas,Gulf
PAa04,M,,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
PAa09,M,,PA,18.55,-95.07,La Palma,Mexico,Veracruz,Gulf
BZ0201,M,titia,BZ02,16.27,-88.89,Rio Grande in Big Falls,Belize,,Carribbean
BZ0202,M,titia,BZ02,16.27,-88.89,Rio Grande in Big Falls,Belize,,Carribbean
BZ0403,M,titia,BZ04,16.78,-88.46,Tributary of South Stann Creek in Cockscomb Basin,Belize,,Carribbean
BZ0404,M,titia,BZ04,16.78,-88.46,Tributary of South Stann Creek in Cockscomb Basin,Belize,,Carribbean
BZ1509,M,titia,BZ15,17.01,-88.48,North Stann Creek from Hummingbird Highway,Belize,,Carribbean
BZ1513,M,titia,BZ15,17.01,-88.48,North Stann Creek from Hummingbird Highway,Belize,,Carribbean
BZ2105,M,titia,BZ21,17.17,-89.11,Mopan River in Bullet Trees Falls,Belize,,Carribbean
BZ2106,M,titia,BZ21,17.17,-89.11,Mopan River in Bullet Trees Falls,Belize,,Carribbean
BZ2303,M,titia,BZ23,17.15,-88.71,Caves Branch from Hummingbird Highway,Belize,,Carribbean
BZ2305,M,titia,BZ23,17.15,-88.71,Caves Branch from Hummingbird Highway,Belize,,Carribbean
BZ2601,M,titia,BZ26,17.26,-88.79,Roaring Creek in Guanacaste National Park,Belize,,Carribbean
BZ2604,M,titia,BZ26,17.26,-88.79,Roaring Creek in Guanacaste National Park,Belize,,Carribbean
BZ3004,M,titia,BZ30,17.56,-88.52,Belize River near Bermudian Landing,Belize,,Carribbean
BZ3005,M,titia,BZ30,17.56,-88.52,Belize River near Bermudian Landing,Belize,,Carribbean
BZ3201,M,titia,BZ32,17.9,-88.85,Rio Hondo at Booths River,Belize,,Carribbean
BZ3204,M,titia,BZ32,17.9,-88.85,Rio Hondo at Booths River,Belize,,Carribbean
BZ3205,M,titia,BZ32,17.9,-88.85,Rio Hondo at Booths River,Belize,,Carribbean
BZ3209,F,titia,BZ32,17.9,-88.85,Rio Hondo at Booths River,Belize,,Carribbean
BZ3213,M,titia,BZ32,17.9,-88.85,Rio Hondo at Booths River,Belize,,Carribbean
BZ4001,M,titia,BZ40,17.11,-88.66,Sibon River from Hummingbird Highway,Belize,,Carribbean
BZ4002,M,titia,BZ40,17.11,-88.66,Sibon River from Hummingbird Highway,Belize,,Carribbean
BZ4602,M,titia,BZ46,16.86,-89.04,Macal River at Guacamallo Bridge,Belize,,Carribbean
BZ4603,M,titia,BZ46,16.86,-89.04,Macal River at Guacamallo Bridge,Belize,,Carribbean
BZ4801,M,titia,BZ48,16.67,-88.45,Tributary of Silver Creek in Santa Rosa,Belize,,Carribbean
BZ4802,M,titia,BZ48,16.67,-88.45,Tributary of Silver Creek in Santa Rosa,Belize,,Carribbean
BZ4901,M,titia,BZ49,16.51,-88.48,"Big Creek, border of Toledo and Stan Creek districts",Belize,,Carribbean
BZ4905,M,titia,BZ49,16.51,-88.48,"Big Creek, border of Toledo and Stan Creek districts",Belize,,Carribbean
BZ5001,M,titia,BZ50,16.45,-88.74,Deep River from Thomas Vincente Ramos Highway near Medina Bank,Belize,,Carribbean
BZ5005,M,titia,BZ50,16.45,-88.74,Deep River from Thomas Vincente Ramos Highway near Medina Bank,Belize,,Carribbean
BZ5105,M,titia,BZ51,16.2,-89.05,Blue Creek in Blue Creek,Belize,,Carribbean
BZ5201,M,titia,BZ52,16.15,-89.01,Moho River from Santa Teresa Road,Belize,,Carribbean
BZ5204,M,titia,BZ52,16.15,-89.01,Moho River from Santa Teresa Road,Belize,,Carribbean
BZ5205,M,titia,BZ52,16.15,-89.01,Moho River from Santa Teresa Road,Belize,,Carribbean
BZ5206,M,titia,BZ52,16.15,-89.01,Moho River from Santa Teresa Road,Belize,,Carribbean
CA0101,M,titia,CA01_CR,9.76,-84.62,Tarcolitos,Costa Rica,Puntarenas,Pacific
CA0102,M,titia,CA01_CR,9.76,-84.62,Tarcolitos,Costa Rica,Puntarenas,Pacific
CA0103,M,titia,CA01_CR,9.76,-84.62,Tarcolitos,Costa Rica,Puntarenas,Pacific
CA0104,M,titia,CA01_CR,9.76,-84.62,Tarcolitos,Costa Rica,Puntarenas,Pacific
NA0101,M,titia,NA01,9.74,-84.63,Pita,Costa Rica,,Pacific
NA0102,M,titia,NA01,9.74,-84.63,Pita,Costa Rica,,Pacific
NA0103,M,titia,NA01,9.74,-84.63,Pita,Costa Rica,,Pacific
PO0102,M,titia,PO01,9.35,-83.98,Portalón,Costa Rica,Puntarenas,Pacific
PO0103,M,titia,PO01,9.35,-83.98,Portalón,Costa Rica,Puntarenas,Pacific
PQ0101,M,titia,PQ01,9.49,-84.16,Paquita,Costa Rica,Puntarenas,Pacific
PQ0102,M,titia,PQ01,9.49,-84.16,Paquita,Costa Rica,Puntarenas,Pacific
ST0101,M,titia,ST01,9.38,-84.02,Savegre Trib,Costa Rica,Puntarenas,Pacific
ST0102,M,titia,ST01,9.38,-84.02,Savegre Trib,Costa Rica,Puntarenas,Pacific
ST0103,M,titia,ST01,9.38,-84.02,Savegre Trib,Costa Rica,Puntarenas,Pacific
AR0101,M,titia,AR01,33.9,-92.23,,United States,Arkansas,Gulf
AR0102,M,titia,AR01,33.9,-92.23,,United States,Arkansas,Gulf
AR0104,M,titia,AR01,33.9,-92.23,,United States,Arkansas,Gulf
AR0207,M,titia,AR02,33.7,-92.03,,United States,Arkansas,Gulf
AR0209,M,titia,AR02,33.7,-92.03,,United States,Arkansas,Gulf
IA0102,M,titia,IA01,41.29,-94.15,Middle River1,United States,Iowa,Gulf
IA0105,M,titia,IA01,41.29,-94.15,Middle River2,United States,Iowa,Gulf
IA0406,M,titia,IA04,41.3,-94.07,Middle River2,United States,Iowa,Gulf
IA0408,M,titia,IA04,41.3,-94.07,Middle River3,United States,Iowa,Gulf
IA0409,M,titia,IA04,41.3,-94.07,Middle River5,United States,Iowa,Gulf
IA0413,M,titia,IA04,41.3,-94.07,Middle River6,United States,Iowa,Gulf
IA0414,M,titia,IA04,41.3,-94.07,Middle River4,United States,Iowa,Gulf
IL0121,M,titia,IL01,42.32,-89.36,Pecatonica River,United States,Illinois,Gulf
IL0123,M,titia,IL01,42.32,-89.36,Pecatonica River,United States,Illinois,Gulf
IL0125,F,titia,IL01,42.32,-89.36,Pecatonica River,United States,Illinois,Gulf
IL0135,M,titia,IL01,42.32,-89.36,Pecatonica River,United States,Illinois,Gulf
IL0140,F,titia,IL01,42.32,-89.36,Pecatonica River,United States,Illinois,Gulf
Il0408,M,titia,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
Il0409,M,titia,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
Il0410,M,titia,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
Il0411,M,titia,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
Il0412,M,titia,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
IL0509,M,titia,IL05,42.02,-89.33,Rock River,United States,Illinois,Gulf
MI0111,M,titia,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0112,M,titia,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0113,M,titia,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0118,M,titia,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0125,F,titia,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0225,F,titia,MI02,42.5,-83.74,Huron River,United States,Michigan,Atlantic
MI0230,F,titia,MI02,42.5,-83.74,Huron River,United States,Michigan,Atlantic
MI0226,M,titia,MI02,42.5,-83.74,Huron River,United States,Michigan,Atlantic
MI0238,M,titia,MI02,42.5,-83.74,Huron River,United States,Michigan,Atlantic
MI0239,M,titia,MI02,42.5,-83.74,Huron River,United States,Michigan,Atlantic
MO0208,M,titia,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
MO0209,M,titia,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
MO0210,M,titia,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
MO0211,M,titia,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
MO0212,M,titia,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
MO0309,M,titia,MO03,36.56,-90.35,Black River2,United States,Missouri,Gulf
MO0310,M,titia,MO03,36.56,-90.35,Black River5,United States,Missouri,Gulf
MO0311,M,titia,MO03,36.56,-90.35,Black River3,United States,Missouri,Gulf
MO0312,M,titia,MO03,36.56,-90.35,Black River6,United States,Missouri,Gulf
MO0313,M,titia,MO03,36.56,-90.35,Black River4,United States,Missouri,Gulf
MS0108,M,titia,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0110,M,titia,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0113,M,titia,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0114,M,titia,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0116,M,titia,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
OK0101,M,titia,OK01,35.24,-98.55,Cobb Creek,United States,Oklahoma,Gulf
