Unique.ID,sex,species,Site.ID,Lat,Long,Site.Name,Country,Province,Ocean.drainage
TN0101,M,titia,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
TN0102,M,titia,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
TN0103,M,titia,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
TN0105,M,titia,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
TN0106,M,titia,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
TN0411,M,titia,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
TN0421,M,titia,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
TN0423,M,titia,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
TN0425,M,titia,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
TN0427,M,titia,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
LSSE05,M,titia,LSSE,10.42,-84,Sabalo-Esquina,Costa Rica,Heredia,Carribbean
LSSE06,M,titia,LSSE,10.42,-84,Sabalo-Esquina,Costa Rica,Heredia,Carribbean
LSSE07,M,titia,LSSE,10.42,-84,Sabalo-Esquina,Costa Rica,Heredia,Carribbean
LSRP01,M,titia,LSRP,10.43,-84.04,Peje,Costa Rica,Heredia,Carribbean
LSRP02,M,titia,LSRP,10.43,-84.04,Peje,Costa Rica,Heredia,Carribbean
BALB01,M,titia,BALB,10.05,-83.33,Lower Barbilla,Costa Rica,Limón,Carribbean
BALB02,M,titia,BALB,10.05,-83.33,Lower Barbilla,Costa Rica,Limón,Carribbean
BALB05,M,titia,BALB,10.05,-83.33,Lower Barbilla,Costa Rica,Limón,Carribbean
BALB06,M,titia,BALB,10.05,-83.33,Lower Barbilla,Costa Rica,Limón,Carribbean
BAMB03,M,titia,BAMB,10.06,-83.37,Middle Barbilla,Costa Rica,Limón,Carribbean
BAMB04,M,titia,BAMB,10.06,-83.37,,Costa Rica,Limón,Carribbean
BAMB05,M,titia,BAMB,10.06,-83.37,,Costa Rica,Limón,Carribbean
BAMB06,M,titia,BAMB,10.06,-83.37,,Costa Rica,Limón,Carribbean
MACM01,M,titia,MACM,10.1,-83.25,Cuatro Millas,Costa Rica,Limón,Carribbean
MACM02,F,titia,MACM,10.1,-83.25,Cuatro Millas,Costa Rica,Limón,Carribbean
SMAA03,M,titia,SMAA,10.04,-83.33,La Esperanza,Costa Rica,Limón,Carribbean
SMAA04,M,titia,SMAA,10.04,-83.33,La Esperanza,Costa Rica,Limón,Carribbean
MC02.003,M,titia,MC02,30.49,-94.83,Menard Creek,United States,Texas,Gulf
MC02.001,M,titia,MC02,30.49,-94.83,Menard Creek,United States,Texas,Gulf
MC02.002,M,titia,MC02,30.49,-94.83,Menard Creek,United States,Texas,Gulf
TT01.001,M,titia,TT01,30.49,-94.84,Trinity River,United States,Texas,Gulf
TT01.002,M,titia,TT01,30.49,-94.84,Trinity River,United States,Texas,Gulf
SJ01.21,M,titia,SJ01_US,30.21,-95.4,San Jacinto River,United States,Texas,Gulf
SP01.01,M,americana,SP01,30.11,-95.45,Spring Creek,United States,Texas,Gulf
SP01.02,F,americana,SP01,30.11,-95.45,Spring Creek,United States,Texas,Gulf
SP01.06,M,americana,SP01,30.11,-95.45,Spring Creek,United States,Texas,Gulf
SP01.07,F,americana,SP01,30.11,-95.45,Spring Creek,United States,Texas,Gulf
NR02.01,M,titia,NR02,30.68,-94.09,Neches River,United States,Texas,Gulf
NR02.02,M,titia,NR02,30.68,-94.09,Neches River,United States,Texas,Gulf
NR02.06,M,titia,NR02,30.68,-94.09,Neches River,United States,Texas,Gulf
NR02.10,M,titia,NR02,30.68,-94.09,Neches River,United States,Texas,Gulf
NR01.01,M,titia,NR01,30.36,-94.09,Neches River,United States,Texas,Gulf
NR01.03,M,titia,NR01,30.36,-94.09,Neches River,United States,Texas,Gulf
11CT04,M,titia,11CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11CT05,M,titia,11CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11CT06,M,titia,11CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11CT07,M,titia,11CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11CT10,M,titia,11CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11CT12,,titia,11CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
10OT09,,titia,10OT,18.68,-96.38,Rio Otapa,Mexico,Veracruz,Gulf
10OT10,,titia,10OT,18.68,-96.38,Rio Otapa,Mexico,Veracruz,Gulf
10OT20,,titia,10OT,18.68,-96.38,Rio Otapa,Mexico,Veracruz,Gulf
10OT21,,titia,10OT,18.68,-96.38,Rio Otapa,Mexico,Veracruz,Gulf
10OT22,,titia,10OT,18.68,-96.38,Rio Otapa,Mexico,Veracruz,Gulf
10OT22,,titia,10OT,18.68,-96.38,Rio Otapa,Mexico,Veracruz,Gulf
10OT23,,titia,10OT,18.68,-96.38,Rio Otapa,Mexico,Veracruz,Gulf
LCPCa01,M,titia,LCPC1,31.14,-89.64,Pitman Creek,United States,Mississippi,Gulf
LCPCa02,M,titia,LCPC1,31.14,-89.64,Pitman Creek,United States,Mississippi,Gulf
LCPCa03,M,titia,LCPC1,31.14,-89.64,Pitman Creek,United States,Mississippi,Gulf
WCKCa01,M,titia,WCKC1,31.05,-90.17,Kirklin Creek,United States,Mississippi,Gulf
WCKCa02,M,titia,WCKC1,31.05,-90.17,Kirklin Creek,United States,Mississippi,Gulf
WCKCa03,M,titia,WCKC1,31.05,-90.17,Kirklin Creek,United States,Mississippi,Gulf
LCSBc01,M,titia,LCSB3,31.16,-89.61,Sandy Branch,United States,Mississippi,Gulf
,,titia,BF/PC 2012,,,,,,
,,titia,BF/PC 2012,,,,,,
PCa01,M,titia,PC01,31.08,-93.49,Pearl Creek,United States,Louisiana,Gulf
BFa01,M,titia,BF,31.08,-93.49,Pearl Creek,United States,Louisiana,Gulf
BFa02,M,titia,BF,31.08,-93.49,Pearl Creek,United States,Louisiana,Gulf
HtiAA2,M,titia,HtiAA,17.26,-92.1,Agua Azul,Mexico,Chiapas,Gulf
HtiJS9,M,titia,HtiJS,18.51,-88.47,Juan Sarabia,Mexico,Quitanta Roo,Carribbean
HtiJS7,M,titia,HtiJS,18.51,-88.47,Juan Sarabia,Mexico,Quitanta Roo,Carribbean
HtiJS5,M,titia,HtiJS,18.51,-88.47,Juan Sarabia,Mexico,Quitanta Roo,Carribbean
HtiJS6,M,titia,HtiJS,18.51,-88.47,Juan Sarabia,Mexico,Quitanta Roo,Carribbean
HtiJS8,M,titia,HtiJS,18.51,-88.47,Juan Sarabia,Mexico,Quitanta Roo,Carribbean
HtiNR1,M,titia,HtiNR,15.9,-91.99,Nuevo Recuerdo,Mexico,Chiapas,Gulf
HtiNR2,M,titia,HtiNR,15.9,-91.99,Nuevo Recuerdo,Mexico,Chiapas,Gulf
HtiPa5,M,titia,HtiPa,17.48,-91.97,Palenque,Mexico,Chiapas,Gulf
HtiPa2,M,titia,HtiPa,17.48,-91.97,Palenque,Mexico,Chiapas,Gulf
HtiTi11,M,titia,HtiTi,18.67,-103.69,El Ticuiz,Mexico,Michoacán,Pacific
HtiTi12,M,titia,HtiTi,18.67,-103.69,El Ticuiz,Mexico,Michoacán,Pacific
HtiTi13,M,titia,HtiTi,18.67,-103.69,El Ticuiz,Mexico,Michoacán,Pacific
HtiTi14,M,titia,HtiTi,18.67,-103.69,El Ticuiz,Mexico,Michoacán,Pacific
HtiTi15,M,titia,HtiTi,18.67,-103.69,El Ticuiz,Mexico,Michoacán,Pacific
HtiCn2,M,titia,HtiCn,18.25,-103.23,Cachán,Mexico,Michoacán,Pacific
HtiCn7,M,titia,HtiCn,18.25,-103.23,Cachán,Mexico,Michoacán,Pacific
HtiCn13,M,titia,HtiCn,18.25,-103.23,Cachán,Mexico,Michoacán,Pacific
HtiCn12,M,titia,HtiCn,18.25,-103.23,Cachán,Mexico,Michoacán,Pacific
HtiCn17,M,titia,HtiCn,18.25,-103.23,Cachán,Mexico,Michoacán,Pacific
HtiPo6,M,titia,HtiPo,18.04,-103.54,Popoyuta,Mexico,Michoacán,Pacific
HtiPo15,M,titia,HtiPo,18.04,-103.54,Popoyuta,Mexico,Michoacán,Pacific
HtiPo2,M,titia,HtiPo,18.04,-103.54,Popoyuta,Mexico,Michoacán,Pacific
HtiPo10,M,titia,HtiPo,18.04,-103.54,Popoyuta,Mexico,Michoacán,Pacific
RLPEa09,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEa05,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEb03,M,titia,RLPE02,16.56,-95.1,,Mexico,Oaxaca,Pacific
RLPEa08,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEa06,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEa07,F,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEa07,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEa03,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEa01,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEa10,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
RLPEb02,M,titia,RLPE02,16.56,-95.1,,Mexico,Oaxaca,Pacific
RLPEb01,F,titia,RLPE02,16.56,-95.1,,Mexico,Oaxaca,Pacific
RLPEa02,M,titia,RLPE01,16.52,-95.07,,Mexico,Oaxaca,Pacific
ZANAaAM01,M,americana,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAa05,M,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAa02,M,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAa01,M,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
,MMM,occisa,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAa07,M,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAaOC01,M,occisa,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAa03,M,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAa06,M,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
ZANAa04,M,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
HXRCcOc01,F,occisa,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
HXRCcOc02,F,occisa,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
STDMaAM1,M,americana,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMaAM2,M,americana,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMa06,M,titia,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMaAM01,M,americana,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMaAM02,M,americana,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMa04,M,titia,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMa05,M,titia,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
,MF,occisa,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMa07,M,titia,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMa01,M,titia,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMa03,M,titia,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
STDMa02,M,titia,STDM01,15.82,-96.69,,Mexico,Oaxaca,Pacific
HXRCb04,M,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
,MM,occisa,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
HXRCaAM02,M,americana,HXRC01,15.84,-96.33,,Mexico,Oaxaca,Pacific
HXRCaAM03,M,americana,HXRC01,15.84,-96.33,,Mexico,Oaxaca,Pacific
HXRCb07,F,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
HXRCaAM01,M,americana,HXRC01,15.84,-96.33,,Mexico,Oaxaca,Pacific
,M,americana,HXRC01,15.84,-96.33,,Mexico,Oaxaca,Pacific
,M,americana,HXRC01,15.84,-96.33,,Mexico,Oaxaca,Pacific
HXRCb08,M,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
HXRCb05,F,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
HXRCb10,F,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
,MMM,occisa,HXRC01,15.84,-96.33,,Mexico,Oaxaca,Pacific
HXRCcAM01,M,americana,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
,M,americana,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
,M,americana,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
HXRCb09,M,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
HXRCb06,F,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
HXRCb03,F,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
HXRCb02,M,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
,MMM,occisa,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
,FFF,occisa,HXRC01,15.84,-96.33,,Mexico,Oaxaca,Pacific
HXRCb01,M,titia,HXRC02,15.75,-96.3,,Mexico,Oaxaca,Pacific
HXRCcAM02,F,americana,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
HXRCcAM03,F,americana,HXRC03,15.86,-96.31,,Mexico,Oaxaca,Pacific
PUMAa01,F,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa04,F,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa03,F,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa02,M,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
,MF,occisa,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa08,M,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa05,F,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa07,M,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa09,M,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa10,F,occisa,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
PUMAa06,F,titia,PUMA01,15.77,-93.33,,Mexico,Chiapas,Pacific
TULIaAM04,M,americana,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIaOC02,M,occisa,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa08,F,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa09,F,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa02,F,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa01,M,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa04,M,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa11,F,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIaAM01,M,americana,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIaAM02,F,americana,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIaAM03,M,americana,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa06,F,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa03,M,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa10,F,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa07,M,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIaOc01,MF,occisa,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
TULIa05,M,titia,TULI01,15.89,-93.5,,Mexico,Chiapas,Pacific
,M,americana,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCaAM01,M,americana,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCaAM02,M,americana,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,FF,occisa,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCa04,M,titia,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,MMM,occisa,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,MM,occisa,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCa02,M,titia,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCa03,M,titia,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCaAM04,M,americana,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCa05,M,titia,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,M,americana,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCaAM03,F,americana,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,M,americana,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
NMSCa01,M,titia,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,MMMM,occisa,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
ACTPa08,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa03,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa02,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa01,F,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa04,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa07,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa06,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa05,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa10,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
ACTPa09,M,titia,ACTP01,15.29,-92.67,,Mexico,Chiapas,Pacific
CUAJbOC01,F,occisa,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJa04,M,titia,CUAJ01,16.79,-95.01,,Mexico,Oaxaca,Gulf
CUAJb06,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJa01,M,titia,CUAJ01,16.79,-95.01,,Mexico,Oaxaca,Gulf
CUAJa03,F,titia,CUAJ01,16.79,-95.01,,Mexico,Oaxaca,Gulf
CUAJb03,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb07,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb08,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
,MMM,occisa,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb05,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb01,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb02,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJa02,M,titia,CUAJ01,16.79,-95.01,,Mexico,Oaxaca,Gulf
CUAJb04,M,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
MIXTa08,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa07,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
,FF,occisa,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa09,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa05,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa10,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa02,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa04,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa06,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa11,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa01,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
MIXTa03,M,titia,MIXT01,17.2,-95.21,,Mexico,Oaxaca,Gulf
,M,occisa,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSaAM04,M,americana,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSaAM01,F,americana,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSaAM02,M,americana,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSa04,M,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSa06,M,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSa05,M,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
,M,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
,F,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSbAM01,F,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSa03,F,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSb02,M,titia,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSb05,M,titia,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
,MMM,occisa,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSb07,M,titia,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
,F,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
,MM,occisa,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSa02,M,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSb04,M,titia,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSaOC01,M,occisa,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
,M,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSbAM02,M,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSbAM03,M,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSa01,M,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
,F,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
,F,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSbAM04,F,americana,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSaAM03,F,americana,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
,M,americana,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSb03,M,titia,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
,MF,occisa,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
TXRSb01,M,titia,TXRS02,16.65,-93.16,,Mexico,Chiapas,Gulf
TM0101,,titia,TM01,21.94,-99.4,,Mexico,San Luis Potosí,Gulf
TM0102,,titia,TM01,21.94,-99.4,,Mexico,San Luis Potosí,Gulf
LD01,,titia,LO01,18.66,-95.15,Los Organos,Mexico,Veracruz,Gulf
05AR27,F,titia,AR,18.96,-103.95,,Mexico,Colima,Pacific
CT02,M,cruentata,CT02,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
TL01,M,cruentata,TL01,19.16,-96.93,Tlavictepan,Mexico,Veracruz,Gulf
SO01,M,cruentata,SMAA,10.04,-83.33,La Esperanza,Costa Rica,Limón,Carribbean
05AR14,M,titia,AR,18.96,-103.95,,Mexico,Colima,Pacific
05AR12,M,titia,AR,18.96,-103.95,,Mexico,Colima,Pacific
05AR15,M,titia,AR,18.96,-103.95,,Mexico,Colima,Pacific
FL04,F,titia,GA02,8.7,-83.19,Gamba 2,Costa Rica,Puntarenas,Pacific
05ARTMA02,M,americana,,,,,,,
05LT08,M,americana,05lt,20.73,-103.62,,Mexico,,
05LT06,F,americana,05lt,20.73,-103.62,,Mexico,,
05GU01,M,americana,05gu,21.7,-103.8,,Mexico,,Pacific
05SI82,M,americana,05si,19.56,-104.79,,Mexico,Jalisco,Pacific
05SI11,F,americana,05si,19.56,-104.79,,Mexico,Jalisco,Pacific
05SA10,M,americana,05saa,19.19,-103.69,,Mexico,Colima,Pacific
05SA09,M,americana,05saa,19.19,-103.69,,Mexico,Colima,Pacific
05SA03,M,americana,05saa,19.19,-103.69,,Mexico,Colima,Pacific
05CBCA07,M,americana,,,,,,,
05TMA03,M,americana,,,,,,,
05CBCA06,M,americana,,,,,,,
05CBCA05,M,americana,,,,,,,
05CBCA02,M,americana,,,,,,,
05RL09,F,cruentata,05rl,21.37,-104.62,,Mexico,Nayarit,Pacific
05RL02,M,cruentata,05rl,21.37,-104.62,,Mexico,Nayarit,Pacific
05TM14,M,occisa,TM01,21.94,-99.4,Cascadas de Tulma,Mexico,San Luis Potosí,Gulf
05AR05,M,occisa,05AR,18.95,-103.95,Armería,Mexico,Colima,Pacific
05TM12,M,occisa,TM01,21.94,-99.4,Cascadas de Tulma,Mexico,San Luis Potosí,Gulf
05PU01,M,americana,05pu,19.5,-104.67,,Mexico,Jalisco,Pacific
05LT09,M,americana,05lt,20.73,-103.62,,Mexico,Jalisco,Pacific
05LT10,M,americana,05lt,20.73,-103.62,,Mexico,Jalisco,Pacific
05LT11,M,americana,05lt,20.73,-103.62,,Mexico,Jalisco,Pacific
05LT02,F,americana,05lt,20.73,-103.62,,Mexico,Jalisco,Pacific
05SI17,M,americana,05si,19.56,-104.79,,Mexico,Jalisco,Pacific
