Unique.ID,sex,species,Site.ID,Lat,Long,Site.Name,Country,Province,Ocean.drainage
05SI13,F,americana,05si,19.56,-104.79,,Mexico,Jalisco,Pacific
05SI23,M,americana,05si,19.56,-104.79,,Mexico,Jalisco,Pacific
05SI24,F,americana,05si,19.56,-104.79,,Mexico,Jalisco,Pacific
05SI05,M,americana,05si,19.56,-104.79,,Mexico,Jalisco,Pacific
06CT0521,M,cruentata,CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
06OT0178,M,occisa,OT,18.69,-96.39,Rio Otapa,Mexico,Veracruz,Gulf
06OT0174,M,occisa,OT,18.69,-96.39,Rio Otapa,Mexico,Veracruz,Gulf
07AR11,M,titia,AR,18.96,-103.95,Rio Armeria,Mexico,Colima,Pacific
07AR05,M,titia,AR,18.96,-103.95,Rio Armeria,Mexico,Colima,Pacific
07OT11,F,titia,OT,18.69,-96.39,Rio Otapa,Mexico,Veracruz,Gulf
07OT09,M,titia,OT,18.69,-96.39,Rio Otapa,Mexico,Veracruz,Gulf
08TM05,M,titia,TM01,21.94,-99.4,Cascadas de Tulma,Mexico,San Luis Potosí,Gulf
08EL01,M,cruentata,08el,21.37,-104.62,Rio Limon,Mexico,Nayarit,Pacific
07EL02,M,cruentata,07el,21.37,-104.62,Rio Limon,Mexico,Nayarit,Pacific
07EL04,M,cruentata,07el,21.37,-104.62,Rio Limon,Mexico,Nayarit,Pacific
08CV,M,titia,CV,29.34,-98.88,Castroville,United States,Texas,Gulf
08CV,M,titia,CV,29.34,-98.88,Castroville,United States,Texas,Gulf
08CU01,M,titia,CU01,"18.76741667,",-99.24,Balneario in Xochitepec,Mexico,Morelos,Pacific
11CT21,F,titia,CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11CT25,F,titia,CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11CT18,M,titia,CT,18.37,-95,Cuetzalapan,Mexico,Veracruz,Gulf
11PX01,M,cruentata,PX,19.47,-96.95,Rio Pixciac,Mexico,Veracruz,Gulf
11PX02,M,cruentata,PX,19.47,-96.95,Rio Pixciac,Mexico,Veracruz,Gulf
11PA77,M,occisa,PA,18.56,-95.07,La Palma,Mexico,Veracruz,Gulf
PC01.024,M,titia,PC01,31.08,-93.49,Pearl Creek,United States,Louisiana,Gulf
SJ01.24,M,americana,SJ01_US,30.21,-95.4,San Jacinto River,United States,Texas,Gulf
SJ01.25,F,americana,SJ01_US,30.21,-95.4,San Jacinto River,United States,Texas,Gulf
SJ01.19,F,americana,SJ01_US,30.21,-95.4,San Jacinto River,United States,Texas,Gulf
SJ01.20,M,americana,SJ01_US,30.21,-95.4,San Jacinto River,United States,Texas,Gulf
LO13,F,cruentata,LO01,18.66,-95.15,Los Organos,Mexico,Veracruz,Gulf
13BJ06,M,cruentata,bj,18.36,-95,Benito Juarez,Mexico,Veracruz,Gulf
13BJ23,M,occisa,bj,18.36,-95,Benito Juarez,Mexico,Veracruz,Gulf
13BJ24,M,occisa,bj,18.36,-95,Benito Juarez,Mexico,Veracruz,Gulf
MV0104,M,cruentata,MV01,10.31,-84.8,Machina,Costa Rica,Puntarenas,Pacific
GO0101,F,unknown,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
GO0102,M,titia,GO01,8.64,-83.2,Golfito,Costa Rica,Puntarenas,Pacific
MV0102,M,cruentata,MV01,10.31,-84.8,Machina,Costa Rica,Puntarenas,Pacific
NB0103,M,titia,NB01,9.58,-84.57,Hermosa,Costa Rica,Puntarenas,Pacific
NB0104,F,titia,NB01,9.58,-84.57,Hermosa,Costa Rica,Puntarenas,Pacific
NB0101,M,occisa,NB01,9.58,-84.57,Hermosa,Costa Rica,Puntarenas,Pacific
NB0102,M,occisa,NB01,9.58,-84.57,Hermosa,Costa Rica,Puntarenas,Pacific
RT0107,F,occisa,RT01,10.93,-85.53,Rio Tempisquito 1,Costa Rica,Guanacaste,Pacific
NA0104,M,occisa,NA01,9.74,-84.63,Pita,Costa Rica,,Pacific
NA0105,M,occisa,NA01,9.74,-84.63,Pita,Costa Rica,,Pacific
QB0105,M,occisa,QB01,9.77,-84.6,Bonita,Costa Rica,Puntarenas,Pacific
RB0102,M,fuscoguttata,RB01,8.7,-83.21,Rio Bonito,Costa Rica,Puntarenas,Pacific
RB0103,F,unknown,RB01,8.7,-83.21,Rio Bonito,Costa Rica,Puntarenas,Pacific
GA0204,M,titia,GA02,8.7,-83.19,Gamba 2,Costa Rica,Puntarenas,Pacific
GA0202,F,titia,GA02,8.7,-83.19,Gamba 2,Costa Rica,Puntarenas,Pacific
GA0203,M,titia,GA02,8.7,-83.19,Gamba 2,Costa Rica,Puntarenas,Pacific
EC0305,M,cruentata,EC02,10.92,-85.47,Temisquito Trib 2,Costa Rica,Guanacaste,Pacific
EC0306,F,cruentata,EC02,10.92,-85.47,Temisquito Trib 2,Costa Rica,Guanacaste,Pacific
EC0203,M,cruentata,EC02,10.92,-85.47,Temisquito Trib 2,Costa Rica,Guanacaste,Pacific
PCCC1,M,titia,PCCC1,30.99,-89.01,Cypress Creek,United States,Mississippi,Gulf
LSRP11,F,occisa,LSRP,10.43,-84.04,Peje,Costa Rica,Heredia,Carribbean
LSRP12,F,occisa,LSRP,10.43,-84.04,Peje,Costa Rica,Heredia,Carribbean
MDAA03,M,occisa,MDAA,10.08,-83.41,Madre de Dios,Costa Rica,Limón,Carribbean
MACM09,M,titia,MACM,10.1,-83.25,Cuatro Millas,Costa Rica,Limón,Carribbean
MACM10,F,titia,MACM,10.1,-83.25,Cuatro Millas,Costa Rica,Limón,Carribbean
SMAA09,F,titia,SMAA,10.04,-83.33,La Esperanza,Costa Rica,Limón,Carribbean
SMAA10,F,titia,SMAA,10.04,-83.33,La Esperanza,Costa Rica,Limón,Carribbean
SMAA01,M,titia,SMAA,10.04,-83.33,La Esperanza,Costa Rica,Limón,Carribbean
SMAA02,M,titia,SMAA,10.04,-83.33,La Esperanza,Costa Rica,Limón,Carribbean
MACM07,M,titia,MACM,10.1,-83.25,Cuatro Millas,Costa Rica,Limón,Carribbean
MACM11,M,titia,MACM,10.1,-83.25,Cuatro Millas,Costa Rica,Limón,Carribbean
TN0302,F,americana,TN03,35.87,-87.71,Duck River,United States,Tennessee,Gulf
TN0301,M,americana,TN03,35.87,-87.71,Duck River,United States,Tennessee,Gulf
TN0413,F,americana,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
TN0414,M,americana,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
TN0119,M,americana,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
TN0120,M,americana,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
TN0407,M,titia,TN04,36.55,-87.14,Red River and Sulfur Fork,United States,Tennessee,Gulf
TN0104,F,titia,TN01,35.03,-89.35,Wolf River,United States,Tennessee,Gulf
OK0203,F,americana,OK02,34.78,-98.61,Medicine Creek1,United States,Oklahoma,Gulf
OK0204,M,americana,OK02,34.78,-98.61,Medicine Creek1,United States,Oklahoma,Gulf
OK0104,F,americana,OK01,35.24,-98.55,Cobb Creek,United States,Oklahoma,Gulf
OK0105,M,americana,OK01,35.24,-98.55,Cobb Creek,United States,Oklahoma,Gulf
OK0102,F,americana,OK01,35.24,-98.55,Cobb Creek,United States,Oklahoma,Gulf
OK0103,M,americana,OK01,35.24,-98.55,Cobb Creek,United States,Oklahoma,Gulf
MS0121,F,americana,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0222,M,americana,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0118,F,americana,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0119,M,americana,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MS0120,M,americana,MS01,32.52,-90.74,Ballground Creek,United States,Mississippi,Gulf
MO0109,F,americana,MO01,37.44,-90.96,West Fork Black R,United States,Missouri,Gulf
MO0110,M,americana,MO01,37.44,-90.96,West Fork Black R,United States,Missouri,Gulf
MO0111,F,americana,MO01,37.44,-90.96,West Fork Black R,United States,Missouri,Gulf
MO0112,M,americana,MO01,37.44,-90.96,West Fork Black R,United States,Missouri,Gulf
MO0213,F,americana,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
MO0214,M,americana,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
MO0102,M,titia,MO01,37.44,-90.96,West Fork Black R,United States,Missouri,Gulf
MI0115,F,titia,MI03,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0114,F,titia,MI02,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
IL0413,M,titia,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
IL0501,F,americana,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
IL0502,M,americana,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
IL0301,F,americana,IL03,42.46,-89.24,Sugar River,United States,Illinois,Gulf
IL0302,M,americana,IL03,42.46,-89.24,Sugar River,United States,Illinois,Gulf
IL0203,F,americana,IL02,41.64,-88.07,Des Plaines River,United States,Illinois,Gulf
IL0204,M,americana,IL02,41.64,-88.07,Des Plaines River,United States,Illinois,Gulf
IA0415,M,titia,IA04,41.3,-94.07,Middle River2,United States,Iowa,Gulf
IA0411,F,titia,IA04,41.3,-94.07,Middle River7,United States,Iowa,Gulf
IA0421,M,titia,IA04,41.3,-94.07,Middle River6,United States,Iowa,Gulf
IA0416,F,titia,IA04,41.3,-94.07,Middle River0,United States,Iowa,Gulf
IA0418,M,titia,IA04,41.3,-94.07,Middle River4,United States,Iowa,Gulf
IA0417,M,titia,IA04,41.3,-94.07,Middle River2,United States,Iowa,Gulf
IA0505,F,americana,IA05,42.3,-92.02,Middle River2,United States,Iowa,Gulf
IA0506,M,americana,IA05,42.3,-92.02,Middle River2,United States,Iowa,Gulf
IA0607,F,americana,IA05,42.3,-92.02,Middle River2,United States,Iowa,Gulf
IA0608,M,americana,IA05,42.3,-92.02,Middle River2,United States,Iowa,Gulf
IA0202,F,americana,IA02,41.82,-94.64,Middle River3,United States,Iowa,Gulf
IA0201,M,americana,IA02,41.82,-94.64,Middle River3,United States,Iowa,Gulf
IA0103,F,americana,IA01,41.29,-94.15,Middle River1,United States,Iowa,Gulf
IA0101,M,americana,IA01,41.29,-94.15,Middle River1,United States,Iowa,Gulf
AR0210,M,titia,AR02,33.7,-92.03,,United States,Arkansas,Gulf
AR0208,M,titia,AR02,33.7,-92.03,,United States,Arkansas,Gulf
AR0103,M,titia,AR01,33.9,-92.23,,United States,Arkansas,Gulf
EAFB014150,M,titia,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
EAFB014148,F,americana,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
EAFB014142,M,americana,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
EAFB014147,F,americana,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
EAFB014144,M,americana,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
EAFB014149,F,americana,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
EAFB014143,M,americana,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
EAFB014146,M,americana,EAFB01,30.54,-86.86,Little Boiling Creek in Eglin Air Force Base,United States,Florida,Gulf
GL23893,F,americana,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
GL23889,F,titia,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
GL23908,M,titia,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
GL23895,F,americana,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
GL23909,F,titia,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
GL23891,M,americana,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
GL23892,M,americana,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
GL23898,F,americana,GL2,30.07,-99.24,Guadalupe R in Ingram,United States,Texas,Gulf
IL0459,M,titia,IL04,42.02,-89.33,Rock River,United States,Illinois,Gulf
LCBC04,F,titia,LCPC4,31.17,-89.58,Bay Creek,United States,Mississippi,Gulf
MO0351,F,titia,MO03,36.56,-90.35,Black River4,United States,Missouri,Gulf
MEBA014007,M,americana,MEBA01,29.72,-99.08,Medina River in Bandera,United States,Texas,Gulf
MEBA014005,M,americana,MEBA01,29.72,-99.08,Medina River in Bandera,United States,Texas,Gulf
MEBA014006,M,americana,MEBA01,29.72,-99.08,Medina River in Bandera,United States,Texas,Gulf
MEBA014004,F,americana,MEBA01,29.72,-99.08,Medina River in Bandera,United States,Texas,Gulf
MEBA013928,F,titia,MEBA01,29.72,-99.08,Medina River in Bandera,United States,Texas,Gulf
MI0160,M,americana,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0161,F,americana,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0162,F,titia,MI01,42.23,-84.49,Sandstone Creek,United States,Michigan,Atlantic
MI0407,M,americana,MI04,42.38,-83.92,Huron R in Hudson Mills Metropark,United States,Michigan,Atlantic
MI0409,F,americana,MI04,42.38,-83.92,Huron R in Hudson Mills Metropark,United States,Michigan,Atlantic
MI0504,M,americana,MI05,43.46,-84.08,Tittabawassee R in Imerman Memorial Park,United States,Michigan,Atlantic
MI0505,M,americana,MI05,43.46,-84.08,Tittabawassee R in Imerman Memorial Park,United States,Michigan,Atlantic
MO024248,F,titia,MO02,36.95,-90.99,Current River,United States,Missouri,Gulf
WCKC14171,M,americana,WCKC1,31.05,-90.17,Kirklin Creek,United States,Mississippi,Gulf
WCKC14176,M,americana,WCKC1,31.05,-90.17,Kirklin Creek,United States,Mississippi,Gulf
WCKC14174,F,americana,WCKC1,31.05,-90.17,Kirklin Creek,United States,Mississippi,Gulf
WCKC14173,M,americana,WCKC1,31.05,-90.17,Kirklin Creek,United States,Mississippi,Gulf
SMAA05,M,titia,SMAA2,10.04,-83.33,,Costa Rica,Limón,Carribbean
SMAA06,M,titia,SMAA2,10.04,-83.33,,Costa Rica,Limón,Carribbean
SMAA07,MM,titia,SMAA2,10.04,-83.33,,Costa Rica,Limón,Carribbean
,M,occisa,SMAA2,10.04,-83.33,,Costa Rica,Limón,Carribbean
,M,occisa,SMAA2,10.04,-83.33,,Costa Rica,Limón,Carribbean
,M,titia,SMAA2,10.04,-83.33,,Costa Rica,Limón,Carribbean
,M,occisa,SMAA2,10.04,-83.33,,Costa Rica,Limón,Carribbean
BZ1705,F,occisa,,17.06,-88.58,,Belize,,Carribbean
BZ0416,M,occisa,,16.77,-88.46,,Belize,,Carribbean
BZ2312,M,occisa,,17.15,-88.71,,Belize,,Carribbean
BZ4201,M,cruentata,,17.01,-88.98,,Belize,,Carribbean
BZ4204,M,occisa,,17.01,-88.98,,Belize,,Carribbean
BZ4505,M,cruentata,,17.05,-88.95,,Belize,,Carribbean
BZ4708,F,cruentata,,16.9,-89.01,,Belize,,Carribbean
BZ4906,M,occisa,,16.51,-88.48,,Belize,,Carribbean
BZ5209,F,occisa,,16.15,-89.01,,Belize,,Carribbean
HocLH1,,occisa,,19.6000701,-104.8904409,"La Huerta, camino Chamela-Villa Purificación",Mexico,Jalisco,
HocLH2,,occisa,,19.6000701,-104.8904409,"La Huerta, camino Chamela-Villa Purificación",Mexico,Jalisco,
HocLH3,,occisa,,19.6000701,-104.8904409,"La Huerta, camino Chamela-Villa Purificación",Mexico,Jalisco,
HamEF2,,americana,,26.424746,-108.621821,"El Fuerte, Sinaloa",Mexico,Sinaloa,
HamEF3,,americana,,26.424746,-108.621821,"El Fuerte, Sinaloa",Mexico,Sinaloa,
HamEF10,,americana,,26.424746,-108.621821,"El Fuerte, Sinaloa",Mexico,Sinaloa,
HclEF4,,calverti,,26.424746,-108.621821,"El Fuerte, Sinaloa",Mexico,Sinaloa,
HclEF8,,calverti,,26.424746,-108.621821,"El Fuerte, Sinaloa",Mexico,Sinaloa,
HclEF3 (I think HclEF7),,calverti,,26.424746,-108.621821,"El Fuerte, Sinaloa",Mexico,Sinaloa,
HamSN4,,americana,,28.429343,-109.191303,"San Nicolás, Sonora",Mexico,Sonora,
HamSN5,,americana,,28.429343,-109.191303,"San Nicolás, Sonora",Mexico,Sonora,
HamSN10,,americana,,28.429343,-109.191303,"San Nicolás, Sonora",Mexico,Sonora,
HcrAB4,,cruentata,,19.4788833,-100.4945639,"Agua Blanca, Jungapeo, Michoacán",Mexico,Michoacan,
HcrAB5,,cruentata,,19.4788833,-100.4945639,"Agua Blanca, Jungapeo, Michoacán",Mexico,Michoacan,
HcrAB6,,cruentata,,19.4788833,-100.4945639,"Agua Blanca, Jungapeo, Michoacán",Mexico,Michoacan,
HcrSR2,,cruentata,,16.1056,-92.1333,"Santa Rita, Chiapas",Mexico,Chiapas,
HcrSR7,,cruentata,,16.1056,-92.1333,"Santa Rita, Chiapas",Mexico,Chiapas,
HcrSR9,,cruentata,,16.1056,-92.1333,"Santa Rita, Chiapas",Mexico,Chiapas,
05AR05_01,m,occisa,AR,18.96,-103.95,Rio Armeria,Mexico,Colima,
05AR48,m,occisa,AR,18.96,-103.95,Rio Armeria,Mexico,Colima,
LJ0101,m,cruentata,LJ01,19.65966667,-104.3220167,Las Joyas,Mexico,Jalisco,
LJ0102,m,cruentata,LJ01,19.65966667,-104.3220167,Las Joyas,Mexico,Jalisco,
LJ0201,m,cruentata,LJ02,19.65966667,-104.3220167,Las Joyas,Mexico,Jalisco,
05CB23,m,americana,CB,19.63723333,-104.4879,Rio Cebadilla,Mexico,Jalisco,
05TM11,m,americana,tm,19.98145,-105.1458833,Rio Tomatlan,Mexico,Jalisco,
08AM01,m,americana,08AM,20.8255,-105.0896,Ameca,Mexico,Nayarit,
07EL15,m,americana,07EL,21.37101667,-104.6206667,Rio Limon,Mexico,Nayarit,
07EL16,m,americana,07EL,21.37101667,-104.6206667,Rio Limon,Mexico,Nayarit,
TC0101,f,americana,TC01,21.80696667,-99.18425,Cascadas de Tamasopa,Mexico,San Luis Potosí,
TM01am01,m,americana,TM01,21.94,-99.4,Cascadas de Tulma,Mexico,San Luis Potosí,
CA_MX0101,f,americana,CA_MX,22.05956667,-100.4922833,near km 196 on road from San Luis to Rio Verde,Mexico,San Luis Potosí,
EC0101,m,americana,EC01,23.1403,-99.11575,El Encino,Mexico,Tamaulipas,
EC0102,m,occisa,EC01,23.1403,-99.11575,El Encino,Mexico,Tamaulipas,
CD0101,f,americana,CD01,21.92228333,-98.95113333,Puente Covadonga off of 85 N of Cuidad Victoria,Mexico,Tamaulipas,
GY0101,f,americana,GY01,22.84096667,-99.02138333,Rio Gualalejo (near Rio frio,Mexico,Tamaulipas,
AP0101,m,americana,AP,19.45608611,-96.47929444,Arroyo de Piedra,Mexico,Veracruz,
"10AP32, 10AP53, unreadable",,americana,AP,19.45608611,-96.47929444,Arroyo de Piedra,Mexico,Veracruz,
10AP36,f,americana,AP,19.45608611,-96.47929444,Arroyo de Piedra,Mexico,Veracruz,
"10AP37, 10AP38, 10AP39",,americana,AP,19.45608611,-96.47929444,Arroyo de Piedra,Mexico,Veracruz,
EA0101,m,americana,EA01,19.41933333,-96.6167,El Aguaje,Mexico,Veracruz,
EP0101,m,americana,EP01,19.36316667,-96.82535,Los Pescados Rio,Mexico,Veracruz,
EP0201,m,americana,EP02,19.3196,-96.63195,Los Pescados Rio,Mexico,Veracruz,
HU0101,m,americana,HU01,19.12883333,-97.01078333,Quarry south of Huatusco,Mexico,Veracruz,
06CT05,m,americana,CT,18.36973333,-95.00181667,Rio Cuetzalapan,Mexico,Veracruz,
06CT17,m,americana,CT,18.36973333,-95.00181667,Rio Cuetzalapan,Mexico,Veracruz,
RG0101,m,americana,RG01,18.4116,-95.1719,Rio Grande Catemaco,Mexico,Veracruz,
RG0102,m,americana,RG01,18.4116,-95.1719,Rio Grande Catemaco,Mexico,Veracruz,
RG0103,f,americana,RG01,18.4116,-95.1719,Rio Grande Catemaco,Mexico,Veracruz,
RJ0101,m,americana,RJ01,19.0416,-96.66376667,Rio Jamapa,Mexico,Veracruz,
RJ0102,m,americana,RJ01,19.0416,-96.66376667,Rio Jamapa,Mexico,Veracruz,
08LM01_6263,m,americana,LM,31.065,-98.174,Lampasas,United States,Texas,
08LM01_6265,m,americana,LM,31.065,-98.174,Lampasas,United States,Texas,
"SF01.027 (male), SF01.028 (female)",both,americana,SF01,33.13293,-109.28191,San Francisco River,United States,Arizona,
SF01.027 (male),m,americana,SF01,33.13293,-109.28191,San Francisco River,United States,Arizona,
SF01.028 (female),both,americana,SF01,33.13293,-109.28191,San Francisco River,United States,Arizona,
CUAJb09,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
,m,titia,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
CUAJb10,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
,m,calverti,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,m,americana,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
CUAJb11,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb12,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb13,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb14,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb15,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb16,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
,m,calverti,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
,m,occisa,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
CUAJb17,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
,m,occisa,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
CUAJb18,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb19,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb20,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
CUAJb21,m,titia,CUAJ02,16.83,-95,,Mexico,Oaxaca,Gulf
,f,titia,ZANA01,16.45,-94.34,,Mexico,Oaxaca,Pacific
,m,calverti,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,f,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
,m,titia,NMSC01,15.77,-93.3,,Mexico,Chiapas,Pacific
,m,titia,TXRS01,16.65,-93.16,,Mexico,Chiapas,Gulf
